order_id,customer_id,order_amount,customer_email,payment_method,country_code,order_timestamp
ORD-016556,CUST-6197,356.31,user_4109@example.com,DEBIT_CARD,FR,2026-08-02T06:55:02
ORD-016557,CUST-1238,180.53,user_2618@example.com,DEBIT_CARD,DE,2026-08-02T04:31:17
ORD-016558,CUST-7746,210.99,user_3988@example.com,APPLE_PAY,UK,2026-08-02T00:55:28
ORD-016559,CUST-5413,21.58,user_57@example.com,CREDIT_CARD,FR,2026-08-01T17:39:42
ORD-016560,CUST-1455,130.39,user_2535@example.com,CREDIT_CARD,US,2026-08-02T08:57:06
ORD-016561,CUST-8111,324.29,user_1832@example.com,DEBIT_CARD,UK,2026-08-02T07:50:03
ORD-016562,CUST-5490,448.24,user_4509@example.com,PAYPAL,US,2026-08-01T18:30:38
ORD-016563,CUST-2636,122.41,user_2018@example.com,DEBIT_CARD,DE,2026-08-02T03:01:25
ORD-016564,CUST-5449,91.75,user_2194@example.com,DEBIT_CARD,FR,2026-08-01T21:48:23
ORD-016565,CUST-2426,225.1,user_4053@example.com,PAYPAL,DE,2026-08-01T21:57:54
ORD-016566,CUST-7527,413.59,user_4406@example.com,PAYPAL,DE,2026-08-02T07:23:45
ORD-016567,CUST-3047,277.35,user_3182@example.com,PAYPAL,UK,2026-08-02T01:48:11
ORD-016568,CUST-4855,194.79,user_495@example.com,PAYPAL,CA,2026-08-01T19:19:47
ORD-016569,CUST-6361,230.7,user_4986@example.com,PAYPAL,US,2026-08-02T01:58:08
ORD-016570,CUST-1746,194.08,user_2358@example.com,PAYPAL,CA,2026-08-02T09:41:32
ORD-016571,CUST-9130,195.52,user_3155@example.com,PAYPAL,UK,2026-08-01T18:57:30
ORD-016572,CUST-3280,370.82,user_1486@example.com,APPLE_PAY,DE,2026-08-01T19:14:22
ORD-016573,CUST-3864,218.59,user_2715@example.com,CREDIT_CARD,FR,2026-08-02T03:03:40
ORD-016574,CUST-8060,77.97,user_1069@example.com,APPLE_PAY,DE,2026-08-01T18:42:45
ORD-016575,CUST-6138,10.75,user_3920@example.com,CREDIT_CARD,UK,2026-08-02T07:02:55
ORD-016576,CUST-2715,376.81,user_3894@example.com,APPLE_PAY,DE,2026-08-02T00:50:07
ORD-016577,CUST-4495,156.63,user_4486@example.com,DEBIT_CARD,CA,2026-08-01T15:05:08
ORD-016578,CUST-4404,370.21,user_4183@example.com,DEBIT_CARD,UK,2026-08-02T01:54:06
ORD-016579,CUST-3652,248.56,user_1731@example.com,APPLE_PAY,US,2026-08-01T13:10:28
ORD-016580,CUST-2355,415.35,user_1257@example.com,CREDIT_CARD,DE,2026-08-01T10:06:00
ORD-016581,CUST-5861,183.03,user_244@example.com,APPLE_PAY,FR,2026-08-01T16:24:19
ORD-016582,CUST-4353,329.41,user_506@example.com,CREDIT_CARD,US,2026-08-01T17:33:50
ORD-016583,CUST-5647,276.43,user_1404@example.com,APPLE_PAY,UK,2026-08-01T22:05:35
ORD-016584,CUST-2383,76.61,user_3609@example.com,DEBIT_CARD,UK,2026-08-02T04:30:41
ORD-016585,CUST-2156,324.53,user_2772@example.com,APPLE_PAY,US,2026-08-01T21:21:03
ORD-016586,CUST-7544,124.76,user_3902@example.com,CREDIT_CARD,FR,2026-08-01T10:28:39
ORD-016587,CUST-4203,172.3,user_2855@example.com,DEBIT_CARD,FR,2026-08-02T02:30:31
ORD-016588,CUST-1873,301.98,user_2708@example.com,CREDIT_CARD,US,2026-08-02T02:53:32
ORD-016589,CUST-8715,83.73,user_1959@example.com,DEBIT_CARD,FR,2026-08-01T17:26:37
ORD-016590,CUST-3774,295.3,user_3896@example.com,APPLE_PAY,FR,2026-08-01T13:26:05
ORD-016591,CUST-2811,479.63,user_1993@example.com,CREDIT_CARD,FR,2026-08-02T05:37:12
ORD-016592,CUST-5038,121.5,user_2877@example.com,PAYPAL,CA,2026-08-02T02:22:38
ORD-016593,CUST-9343,475.91,user_4569@example.com,CREDIT_CARD,DE,2026-08-01T21:01:03
ORD-016594,CUST-6829,121.21,user_3271@example.com,APPLE_PAY,US,2026-08-01T19:19:11
ORD-016595,CUST-2778,283.4,user_449@example.com,CREDIT_CARD,CA,2026-08-02T03:49:14
ORD-016596,CUST-5957,495.21,user_2958@example.com,APPLE_PAY,US,2026-08-01T13:35:50
ORD-016597,CUST-7757,440.24,user_778@example.com,PAYPAL,CA,2026-08-01T16:11:08
ORD-016598,CUST-8339,189.67,user_789@example.com,CREDIT_CARD,FR,2026-08-01T21:33:45
ORD-016599,CUST-8399,163.53,user_4129@example.com,PAYPAL,UK,2026-08-01T15:19:34
ORD-016600,CUST-1400,210.53,user_3623@example.com,CREDIT_CARD,CA,2026-08-01T19:46:00
ORD-016601,CUST-5435,140.98,user_2492@example.com,PAYPAL,UK,2026-08-01T15:21:26
ORD-016602,CUST-1448,360.69,user_4631@example.com,APPLE_PAY,US,2026-08-02T06:48:45
ORD-016603,CUST-9008,257.18,user_4164@example.com,DEBIT_CARD,FR,2026-08-02T06:33:00
ORD-016604,CUST-4200,291.5,user_2489@example.com,DEBIT_CARD,FR,2026-08-01T12:27:59
ORD-016605,CUST-2426,76.46,user_1537@example.com,APPLE_PAY,CA,2026-08-02T07:13:58
ORD-016606,CUST-4551,277.32,user_1245@example.com,APPLE_PAY,DE,2026-08-02T03:46:24
ORD-016607,CUST-9851,367.46,user_4065@example.com,DEBIT_CARD,US,2026-08-01T18:12:35
ORD-016608,CUST-6165,441.11,user_1889@example.com,PAYPAL,DE,2026-08-01T19:23:31
ORD-016609,CUST-5056,129.52,user_4737@example.com,PAYPAL,US,2026-08-02T09:39:28
ORD-016610,CUST-4113,438.08,user_3616@example.com,APPLE_PAY,CA,2026-08-01T10:04:19
ORD-016611,CUST-5289,439.05,user_3789@example.com,PAYPAL,US,2026-08-02T07:38:18
ORD-016612,CUST-9248,255.31,user_4295@example.com,APPLE_PAY,DE,2026-08-01T18:41:29
ORD-016613,CUST-2654,429.34,user_4328@example.com,DEBIT_CARD,DE,2026-08-02T03:18:21
ORD-016614,CUST-5787,210.98,user_1652@example.com,DEBIT_CARD,US,2026-08-01T18:58:25
ORD-016615,CUST-5799,438.14,user_2219@example.com,APPLE_PAY,DE,2026-08-01T11:30:16
ORD-016616,CUST-3168,402.62,user_4001@example.com,APPLE_PAY,FR,2026-08-01T10:21:06
ORD-016617,CUST-7805,239.83,user_2156@example.com,CREDIT_CARD,CA,2026-08-02T05:28:45
ORD-016618,CUST-4400,152.86,user_1550@example.com,CREDIT_CARD,DE,2026-08-02T08:32:24
ORD-016619,CUST-1496,393.78,user_2595@example.com,PAYPAL,DE,2026-08-01T19:43:25
ORD-016620,CUST-2260,199.18,user_1518@example.com,CREDIT_CARD,FR,2026-08-01T10:17:06
ORD-016621,CUST-8107,286.04,user_1211@example.com,DEBIT_CARD,US,2026-08-02T06:23:36
ORD-016622,CUST-9599,19.44,user_1181@example.com,APPLE_PAY,CA,2026-08-01T12:19:05
ORD-016623,CUST-1238,51.33,user_2041@example.com,CREDIT_CARD,FR,2026-08-02T00:51:50
ORD-016624,CUST-3635,305.2,user_3090@example.com,APPLE_PAY,CA,2026-08-02T08:04:48
ORD-016625,CUST-3436,105.26,user_4680@example.com,CREDIT_CARD,CA,2026-08-01T16:29:35
ORD-016626,CUST-7579,215.95,user_2895@example.com,PAYPAL,UK,2026-08-01T18:04:30
ORD-016627,CUST-9868,105.59,user_1702@example.com,PAYPAL,DE,2026-08-02T07:43:34
ORD-016628,CUST-9318,251.82,user_1941@example.com,PAYPAL,DE,2026-08-02T05:25:05
ORD-016629,CUST-4914,311.04,user_4522@example.com,PAYPAL,CA,2026-08-01T14:08:30
ORD-016630,CUST-5181,437.54,user_4638@example.com,PAYPAL,FR,2026-08-02T07:02:24
ORD-016631,CUST-4234,278.08,user_4822@example.com,DEBIT_CARD,FR,2026-08-01T17:29:59
ORD-016632,CUST-1586,387.72,user_4555@example.com,PAYPAL,UK,2026-08-02T02:33:30
ORD-016633,CUST-3532,263.48,user_3068@example.com,PAYPAL,CA,2026-08-01T14:17:30
ORD-016634,CUST-3035,405.28,user_2816@example.com,PAYPAL,DE,2026-08-01T14:22:20
ORD-016635,CUST-8938,440.31,user_4183@example.com,CREDIT_CARD,UK,2026-08-02T06:20:39
ORD-016636,CUST-2616,395.22,user_4827@example.com,CREDIT_CARD,CA,2026-08-02T07:28:50
ORD-016637,CUST-1640,57.38,user_659@example.com,CREDIT_CARD,UK,2026-08-01T11:18:03
ORD-016638,CUST-8514,327.13,user_1117@example.com,PAYPAL,FR,2026-08-02T05:26:31
ORD-016639,CUST-4359,42.39,user_530@example.com,CREDIT_CARD,US,2026-08-02T03:48:04
ORD-016640,CUST-1412,441.0,user_2951@example.com,APPLE_PAY,CA,2026-08-02T04:02:16
ORD-016641,CUST-8865,132.24,user_1650@example.com,APPLE_PAY,US,2026-08-01T20:11:17
ORD-016642,CUST-1658,300.64,user_3233@example.com,CREDIT_CARD,FR,2026-08-02T05:09:29
ORD-016643,CUST-5705,129.64,user_1474@example.com,DEBIT_CARD,US,2026-08-01T17:13:17
ORD-016644,CUST-3629,455.05,user_2433@example.com,PAYPAL,US,2026-08-02T05:45:18
ORD-016645,CUST-2982,132.44,user_1358@example.com,APPLE_PAY,DE,2026-08-02T01:54:56
ORD-016646,CUST-5036,58.64,user_787@example.com,PAYPAL,US,2026-08-01T19:03:14
ORD-016647,CUST-7674,404.91,user_2988@example.com,CREDIT_CARD,CA,2026-08-01T10:49:28
ORD-016648,CUST-8093,241.68,user_663@example.com,DEBIT_CARD,CA,2026-08-02T06:18:00
ORD-016649,CUST-5211,475.39,user_2326@example.com,APPLE_PAY,CA,2026-08-01T12:34:45
ORD-016650,CUST-9549,374.16,user_3630@example.com,APPLE_PAY,US,2026-08-01T16:01:13
ORD-016651,CUST-6077,26.17,user_1203@example.com,DEBIT_CARD,DE,2026-08-02T04:24:28
ORD-016652,CUST-6394,345.97,user_2414@example.com,CREDIT_CARD,UK,2026-08-02T03:41:27
ORD-016653,CUST-9049,462.85,user_3943@example.com,DEBIT_CARD,CA,2026-08-01T12:02:33
ORD-016654,CUST-9275,413.76,user_4449@example.com,PAYPAL,US,2026-08-02T04:55:48
ORD-016655,CUST-5542,440.22,user_4746@example.com,PAYPAL,FR,2026-08-01T19:45:35
ORD-016656,CUST-9083,70.16,user_3307@example.com,APPLE_PAY,UK,2026-08-02T09:13:26
ORD-016657,CUST-4120,211.98,user_933@example.com,DEBIT_CARD,FR,2026-08-01T12:26:51
ORD-016658,CUST-2332,246.77,user_624@example.com,CREDIT_CARD,UK,2026-08-01T15:58:21
ORD-016659,CUST-2311,171.38,user_1496@example.com,APPLE_PAY,FR,2026-08-01T17:33:42
ORD-016660,CUST-2159,398.15,user_1859@example.com,PAYPAL,CA,2026-08-02T08:21:49
ORD-016661,CUST-3700,198.12,user_3923@example.com,APPLE_PAY,FR,2026-08-02T01:05:17
ORD-016662,CUST-6250,411.32,user_2010@example.com,CREDIT_CARD,US,2026-08-02T05:09:11
ORD-016663,CUST-6524,18.96,user_3980@example.com,DEBIT_CARD,US,2026-08-02T08:34:59
ORD-016664,CUST-7115,177.03,user_4999@example.com,APPLE_PAY,DE,2026-08-02T08:51:08
ORD-016665,CUST-2877,139.65,user_3548@example.com,CREDIT_CARD,DE,2026-08-01T12:26:28
ORD-016666,CUST-6261,308.16,user_702@example.com,DEBIT_CARD,US,2026-08-01T20:16:23
ORD-016667,CUST-7209,160.2,user_2412@example.com,APPLE_PAY,CA,2026-08-02T03:06:21
ORD-016668,CUST-5314,43.25,user_4968@example.com,APPLE_PAY,UK,2026-08-02T01:13:28
ORD-016669,CUST-7648,310.85,user_1890@example.com,PAYPAL,DE,2026-08-01T20:56:07
ORD-016670,CUST-1963,400.23,user_3783@example.com,PAYPAL,CA,2026-08-01T10:05:44
ORD-016671,CUST-8433,447.56,user_2539@example.com,APPLE_PAY,CA,2026-08-01T13:53:20
ORD-016672,CUST-2112,126.95,user_1655@example.com,DEBIT_CARD,FR,2026-08-01T13:24:03
ORD-016673,CUST-4090,84.83,user_873@example.com,APPLE_PAY,US,2026-08-02T03:20:09
ORD-016674,CUST-7266,81.86,user_2781@example.com,CREDIT_CARD,DE,2026-08-01T21:22:31
ORD-016675,CUST-1462,115.09,user_3334@example.com,PAYPAL,US,2026-08-02T00:44:11
ORD-016676,CUST-8372,88.74,user_2918@example.com,APPLE_PAY,CA,2026-08-01T18:56:08
ORD-016677,CUST-2109,71.78,user_303@example.com,APPLE_PAY,CA,2026-08-01T23:45:37
ORD-016678,CUST-6014,83.86,user_4013@example.com,DEBIT_CARD,UK,2026-08-01T12:18:59
ORD-016679,CUST-7536,28.73,user_4874@example.com,APPLE_PAY,UK,2026-08-02T02:46:59
ORD-016680,CUST-9002,474.37,user_3308@example.com,PAYPAL,CA,2026-08-01T22:42:11
ORD-016681,CUST-5538,127.31,user_2059@example.com,APPLE_PAY,FR,2026-08-02T08:02:14
ORD-016682,CUST-6025,360.54,user_127@example.com,PAYPAL,DE,2026-08-01T12:16:57
ORD-016683,CUST-9429,52.54,user_4575@example.com,APPLE_PAY,FR,2026-08-01T12:57:37
ORD-016684,CUST-8927,234.75,user_288@example.com,APPLE_PAY,DE,2026-08-01T17:00:36
ORD-016685,CUST-4053,309.87,user_1219@example.com,DEBIT_CARD,DE,2026-08-01T16:58:54
ORD-016686,CUST-3183,401.63,user_1683@example.com,PAYPAL,US,2026-08-01T20:28:34
ORD-016687,CUST-3552,371.74,user_2630@example.com,PAYPAL,UK,2026-08-01T18:53:33
ORD-016688,CUST-4006,150.71,user_4274@example.com,APPLE_PAY,CA,2026-08-01T14:59:31
ORD-016689,CUST-9459,108.19,user_3560@example.com,DEBIT_CARD,DE,2026-08-02T05:57:52
ORD-016690,CUST-9690,477.42,user_1439@example.com,APPLE_PAY,US,2026-08-02T04:41:26
ORD-016691,CUST-7697,455.62,user_2996@example.com,CREDIT_CARD,CA,2026-08-01T12:27:29
ORD-016692,CUST-4592,216.72,user_4110@example.com,CREDIT_CARD,DE,2026-08-01T11:38:43
ORD-016693,CUST-4648,409.37,user_641@example.com,APPLE_PAY,UK,2026-08-02T09:10:36
ORD-016694,CUST-3241,402.91,user_2123@example.com,PAYPAL,FR,2026-08-02T07:36:55
ORD-016695,CUST-9848,68.28,user_4582@example.com,DEBIT_CARD,UK,2026-08-02T04:14:23
ORD-016696,CUST-5798,92.76,user_3416@example.com,DEBIT_CARD,UK,2026-08-01T10:44:22
ORD-016697,CUST-5793,47.67,user_4591@example.com,PAYPAL,UK,2026-08-02T00:35:04
ORD-016698,CUST-6703,244.07,user_829@example.com,CREDIT_CARD,FR,2026-08-01T15:55:11
ORD-016699,CUST-9529,410.4,user_1929@example.com,PAYPAL,DE,2026-08-02T06:43:24
ORD-016700,CUST-1821,306.37,user_3084@example.com,PAYPAL,UK,2026-08-01T19:08:21
ORD-016701,CUST-6833,495.55,user_3152@example.com,DEBIT_CARD,CA,2026-08-01T21:39:07
ORD-016702,CUST-3505,169.68,user_1494@example.com,APPLE_PAY,US,2026-08-01T21:32:42
ORD-016703,CUST-9980,373.95,user_3122@example.com,CREDIT_CARD,US,2026-08-01T21:32:49
ORD-016704,CUST-7981,75.61,user_368@example.com,APPLE_PAY,DE,2026-08-02T05:56:57
ORD-016705,CUST-1674,105.09,user_3167@example.com,CREDIT_CARD,CA,2026-08-02T00:53:52
ORD-016706,CUST-6188,71.0,user_3131@example.com,DEBIT_CARD,UK,2026-08-02T09:27:19
ORD-016707,CUST-4387,244.78,user_1083@example.com,DEBIT_CARD,UK,2026-08-01T16:37:09
ORD-016708,CUST-1906,471.82,user_21@example.com,PAYPAL,DE,2026-08-02T01:17:16
ORD-016709,CUST-7548,481.59,user_2089@example.com,PAYPAL,FR,2026-08-01T15:42:22
ORD-016710,CUST-8097,256.76,user_4452@example.com,APPLE_PAY,CA,2026-08-01T11:29:50
ORD-016711,CUST-1767,290.93,user_2673@example.com,DEBIT_CARD,CA,2026-08-01T17:59:59
ORD-016712,CUST-7258,102.81,user_947@example.com,PAYPAL,UK,2026-08-01T19:51:05
ORD-016713,CUST-7762,460.7,user_700@example.com,PAYPAL,CA,2026-08-01T16:37:19
ORD-016714,CUST-6677,193.24,user_2643@example.com,CREDIT_CARD,FR,2026-08-02T09:45:46
ORD-016715,CUST-7420,253.58,user_4014@example.com,APPLE_PAY,DE,2026-08-01T12:57:49
ORD-016716,CUST-8153,140.75,user_4099@example.com,CREDIT_CARD,UK,2026-08-01T15:56:14
ORD-016717,CUST-2902,392.28,user_153@example.com,CREDIT_CARD,DE,2026-08-01T14:33:40
ORD-016718,CUST-3026,350.85,user_4496@example.com,DEBIT_CARD,CA,2026-08-01T23:25:40
ORD-016719,CUST-9634,218.63,user_3242@example.com,DEBIT_CARD,FR,2026-08-02T02:11:07
ORD-016720,CUST-4336,52.34,user_2195@example.com,CREDIT_CARD,UK,2026-08-01T20:10:07
ORD-016721,CUST-6566,476.62,user_3366@example.com,APPLE_PAY,DE,2026-08-01T20:04:01
ORD-016722,CUST-7011,239.0,user_1241@example.com,APPLE_PAY,FR,2026-08-01T14:20:40
ORD-016723,CUST-6094,448.79,user_4176@example.com,CREDIT_CARD,UK,2026-08-01T11:35:18
ORD-016724,CUST-7093,138.9,user_1246@example.com,APPLE_PAY,CA,2026-08-01T17:33:24
ORD-016725,CUST-5700,482.38,user_387@example.com,PAYPAL,DE,2026-08-01T16:51:22
ORD-016726,CUST-6908,116.42,user_4343@example.com,PAYPAL,DE,2026-08-02T01:07:27
ORD-016727,CUST-3824,114.39,user_1158@example.com,DEBIT_CARD,FR,2026-08-02T04:40:30
ORD-016728,CUST-3481,455.08,user_3085@example.com,CREDIT_CARD,DE,2026-08-01T14:27:48
ORD-016729,CUST-4777,165.92,user_3865@example.com,APPLE_PAY,DE,2026-08-02T07:51:53
ORD-016730,CUST-5863,130.56,user_3215@example.com,PAYPAL,US,2026-08-01T18:20:28
ORD-016731,CUST-5882,238.24,user_2633@example.com,PAYPAL,CA,2026-08-01T19:53:41
ORD-016732,CUST-7335,497.87,user_3766@example.com,APPLE_PAY,CA,2026-08-02T02:37:15
ORD-016733,CUST-2101,336.16,user_1503@example.com,APPLE_PAY,CA,2026-08-01T18:06:20
ORD-016734,CUST-1927,329.34,user_422@example.com,APPLE_PAY,CA,2026-08-02T03:23:57
ORD-016735,CUST-8210,79.84,user_3775@example.com,CREDIT_CARD,US,2026-08-02T08:57:33
ORD-016736,CUST-5029,169.48,user_3276@example.com,PAYPAL,DE,2026-08-01T12:26:58
ORD-016737,CUST-3766,222.28,user_1834@example.com,APPLE_PAY,UK,2026-08-01T12:00:07
ORD-016738,CUST-8705,373.47,user_1987@example.com,CREDIT_CARD,UK,2026-08-01T11:00:40
ORD-016739,CUST-8791,135.9,user_65@example.com,CREDIT_CARD,DE,2026-08-02T04:23:24
ORD-016740,CUST-5090,338.67,user_3574@example.com,DEBIT_CARD,US,2026-08-01T16:26:09
ORD-016741,CUST-2775,364.34,user_1374@example.com,DEBIT_CARD,US,2026-08-02T07:12:17
ORD-016742,CUST-1203,439.13,user_3493@example.com,CREDIT_CARD,CA,2026-08-01T10:36:14
ORD-016743,CUST-9254,277.03,user_4598@example.com,DEBIT_CARD,US,2026-08-01T23:56:41
ORD-016744,CUST-6395,202.97,user_1941@example.com,DEBIT_CARD,UK,2026-08-01T17:18:58
ORD-016745,CUST-7247,268.72,user_2996@example.com,DEBIT_CARD,US,2026-08-02T09:29:26
ORD-016746,CUST-3225,335.83,user_629@example.com,APPLE_PAY,UK,2026-08-02T03:54:32
ORD-016747,CUST-3274,498.62,user_3536@example.com,PAYPAL,US,2026-08-01T17:13:02
ORD-016748,CUST-1388,365.02,user_3145@example.com,APPLE_PAY,UK,2026-08-01T12:10:55
ORD-016749,CUST-2568,495.26,user_4615@example.com,APPLE_PAY,UK,2026-08-01T21:35:38
ORD-016750,CUST-6202,330.28,user_122@example.com,PAYPAL,DE,2026-08-01T23:58:14
ORD-016751,CUST-8076,117.24,user_358@example.com,PAYPAL,DE,2026-08-01T22:42:56
ORD-016752,CUST-3293,294.46,user_1457@example.com,APPLE_PAY,CA,2026-08-01T23:29:42
ORD-016753,CUST-1845,146.17,user_2244@example.com,DEBIT_CARD,US,2026-08-02T02:54:06
ORD-016754,CUST-6718,228.17,user_3226@example.com,APPLE_PAY,US,2026-08-01T18:57:16
ORD-016755,CUST-1027,120.32,user_3334@example.com,CREDIT_CARD,US,2026-08-02T07:33:10
ORD-016756,CUST-6214,198.75,user_4031@example.com,DEBIT_CARD,US,2026-08-02T05:24:08
ORD-016757,CUST-5567,80.46,user_1172@example.com,PAYPAL,DE,2026-08-02T05:34:54
ORD-016758,CUST-4236,40.43,user_4610@example.com,DEBIT_CARD,FR,2026-08-01T10:50:49
ORD-016759,CUST-6619,448.87,user_3070@example.com,PAYPAL,CA,2026-08-02T04:49:22
ORD-016760,CUST-2159,86.81,user_2928@example.com,DEBIT_CARD,FR,2026-08-01T19:48:52
ORD-016761,CUST-4462,431.44,user_309@example.com,CREDIT_CARD,CA,2026-08-01T21:16:49
ORD-016762,CUST-2570,357.56,user_3316@example.com,CREDIT_CARD,CA,2026-08-01T22:07:42
ORD-016763,CUST-6051,98.67,user_4580@example.com,PAYPAL,FR,2026-08-01T21:24:58
ORD-016764,CUST-9380,483.64,user_319@example.com,CREDIT_CARD,CA,2026-08-01T14:34:30
ORD-016765,CUST-7387,143.64,user_3976@example.com,DEBIT_CARD,FR,2026-08-02T06:00:08
ORD-016766,CUST-5201,245.59,user_3852@example.com,PAYPAL,FR,2026-08-02T00:57:16
ORD-016767,CUST-6889,113.73,user_789@example.com,DEBIT_CARD,FR,2026-08-02T09:35:51
ORD-016768,CUST-7044,193.16,user_1403@example.com,APPLE_PAY,FR,2026-08-02T07:54:43
ORD-016769,CUST-4260,197.33,user_1482@example.com,PAYPAL,UK,2026-08-02T04:20:43
ORD-016770,CUST-1083,66.68,user_450@example.com,DEBIT_CARD,US,2026-08-02T02:37:24
ORD-016771,CUST-5121,481.4,user_4119@example.com,APPLE_PAY,US,2026-08-01T20:21:11
ORD-016772,CUST-2534,395.89,user_3807@example.com,APPLE_PAY,FR,2026-08-01T23:52:44
ORD-016773,CUST-5030,396.5,user_3732@example.com,CREDIT_CARD,FR,2026-08-01T10:58:54
ORD-016774,CUST-7266,178.39,user_4804@example.com,APPLE_PAY,CA,2026-08-01T17:56:34
ORD-016775,CUST-9676,385.21,user_2468@example.com,DEBIT_CARD,UK,2026-08-02T09:57:12
ORD-016776,CUST-8387,108.52,user_1674@example.com,PAYPAL,US,2026-08-01T12:55:07
ORD-016777,CUST-6604,480.85,user_1213@example.com,PAYPAL,US,2026-08-01T22:40:36
ORD-016778,CUST-8901,228.23,user_1383@example.com,PAYPAL,FR,2026-08-02T08:52:35
ORD-016779,CUST-6185,115.89,user_208@example.com,DEBIT_CARD,CA,2026-08-02T01:52:39
ORD-016780,CUST-7215,188.75,user_4245@example.com,DEBIT_CARD,CA,2026-08-02T09:56:45
ORD-016781,CUST-9248,65.5,user_2198@example.com,PAYPAL,FR,2026-08-01T16:56:36
ORD-016782,CUST-4020,280.9,user_2842@example.com,PAYPAL,DE,2026-08-02T07:55:44
ORD-016783,CUST-2865,262.86,user_464@example.com,PAYPAL,CA,2026-08-01T17:27:21
ORD-016784,CUST-8736,367.62,user_4598@example.com,PAYPAL,US,2026-08-01T16:06:29
ORD-016785,CUST-3503,94.37,user_4687@example.com,PAYPAL,FR,2026-08-01T17:53:53
ORD-016786,CUST-6487,327.86,user_2226@example.com,APPLE_PAY,US,2026-08-01T10:28:55
ORD-016787,CUST-6889,222.18,user_929@example.com,PAYPAL,US,2026-08-01T11:42:06
ORD-016788,CUST-5373,420.4,user_4131@example.com,APPLE_PAY,FR,2026-08-02T07:06:12
ORD-016789,CUST-7546,178.13,user_526@example.com,PAYPAL,DE,2026-08-02T04:20:04
ORD-016790,CUST-5507,362.39,user_4028@example.com,DEBIT_CARD,FR,2026-08-02T07:33:09
ORD-016791,CUST-7494,119.35,user_4462@example.com,CREDIT_CARD,CA,2026-08-01T12:58:47
ORD-016792,CUST-8095,230.63,user_1989@example.com,APPLE_PAY,US,2026-08-01T15:17:04
ORD-016793,CUST-7224,113.63,user_3593@example.com,DEBIT_CARD,DE,2026-08-01T17:20:19
ORD-016794,CUST-1189,407.97,user_842@example.com,PAYPAL,US,2026-08-02T04:57:25
ORD-016795,CUST-6964,23.97,user_4065@example.com,CREDIT_CARD,FR,2026-08-01T22:28:50
ORD-016796,CUST-2355,233.39,user_3636@example.com,PAYPAL,US,2026-08-02T09:54:03
ORD-016797,CUST-7544,48.07,user_1045@example.com,APPLE_PAY,DE,2026-08-02T07:04:41
ORD-016798,CUST-9320,400.09,user_1982@example.com,DEBIT_CARD,FR,2026-08-02T01:46:05
ORD-016799,CUST-2486,309.27,user_4212@example.com,CREDIT_CARD,US,2026-08-02T03:29:36
ORD-016800,CUST-3341,391.62,user_1991@example.com,APPLE_PAY,DE,2026-08-02T08:01:11
ORD-016801,CUST-7840,353.12,user_916@example.com,DEBIT_CARD,US,2026-08-02T03:53:32
ORD-016802,CUST-6923,288.88,user_135@example.com,DEBIT_CARD,CA,2026-08-01T13:48:55
ORD-016803,CUST-5431,65.35,user_689@example.com,PAYPAL,CA,2026-08-02T07:59:16
ORD-016804,CUST-8705,347.95,user_418@example.com,CREDIT_CARD,DE,2026-08-01T20:20:04
ORD-016805,CUST-1366,129.68,user_3631@example.com,DEBIT_CARD,CA,2026-08-01T18:58:14
ORD-016806,CUST-5554,94.77,user_749@example.com,PAYPAL,UK,2026-08-01T17:54:02
ORD-016807,CUST-9894,26.3,user_3739@example.com,DEBIT_CARD,FR,2026-08-01T15:06:50
ORD-016808,CUST-4432,216.46,user_3641@example.com,CREDIT_CARD,UK,2026-08-02T01:45:26
ORD-016809,CUST-6531,222.2,user_2097@example.com,DEBIT_CARD,CA,2026-08-02T01:32:28
ORD-016810,CUST-2004,133.29,user_893@example.com,APPLE_PAY,CA,2026-08-01T23:09:37
ORD-016811,CUST-5530,370.93,user_298@example.com,CREDIT_CARD,UK,2026-08-02T06:21:04
ORD-016812,CUST-8097,58.75,user_1214@example.com,APPLE_PAY,US,2026-08-01T18:33:09
ORD-016813,CUST-1411,172.57,user_3384@example.com,DEBIT_CARD,DE,2026-08-01T12:34:18
ORD-016814,CUST-8176,473.42,user_675@example.com,DEBIT_CARD,UK,2026-08-01T17:29:56
ORD-016815,CUST-9510,331.55,user_4964@example.com,CREDIT_CARD,FR,2026-08-02T00:09:36
ORD-016816,CUST-6760,290.96,user_3201@example.com,APPLE_PAY,CA,2026-08-02T06:40:06
ORD-016817,CUST-3549,437.35,user_66@example.com,PAYPAL,FR,2026-08-01T11:51:17
ORD-016818,CUST-8259,128.07,user_3459@example.com,PAYPAL,DE,2026-08-01T12:54:07
ORD-016819,CUST-2356,261.77,user_3707@example.com,PAYPAL,US,2026-08-02T03:26:06
ORD-016820,CUST-5255,309.76,user_594@example.com,CREDIT_CARD,UK,2026-08-01T23:03:59
ORD-016821,CUST-4244,314.91,user_1019@example.com,PAYPAL,FR,2026-08-02T08:43:33
ORD-016822,CUST-8197,103.92,user_2381@example.com,DEBIT_CARD,UK,2026-08-01T11:00:56
ORD-016823,CUST-8690,32.9,user_931@example.com,DEBIT_CARD,FR,2026-08-01T23:38:12
ORD-016824,CUST-1046,323.52,user_334@example.com,APPLE_PAY,DE,2026-08-01T12:52:02
ORD-016825,CUST-1116,445.64,user_876@example.com,APPLE_PAY,UK,2026-08-01T11:22:55
ORD-016826,CUST-5655,319.32,user_1605@example.com,CREDIT_CARD,UK,2026-08-01T10:14:18
